store_id,item_id,forecast_total_28,forecast_avg_daily,forecast_max_daily,forecast_std_daily,annual_demand_estimate,historical_avg_daily,historical_std_daily,historical_zero_rate,historical_max_daily,demand_cv,dept_id,cat_id,state_id,current_sell_price,estimated_annual_revenue,revenue_cumulative_share,abc_class,xyz_class,abc_xyz_class,service_level,z_score,simulated_days_of_cover,current_inventory,incoming_inventory,lead_time_days,ordering_cost,holding_rate,inventory_source,lead_time_demand_forecast,lead_time_demand_std,safety_stock,reorder_point,inventory_position,stockout_probability,stockout_probability_pct,stockout_risk,annual_holding_cost_per_unit,eoq,review_period_demand,order_up_to_level,reorder_required,recommended_order_qty,days_of_cover,recommended_action,abc_weight,priority_score
CA_1,HOBBIES_1_199,5.8633679743010925,0.20940599908218188,0.3321317773725697,0.06491847669352713,76.43318966499639,0.4,0.6499783920349655,0.6777777777777778,3,1.6249419177326196,HOBBIES_1,HOBBIES,CA,3.98,304.20409486668564,0.9820552751746348,C,Z,CZ,0.9,1.2815515655446004,8,2,0,9,50.0,0.2,SIMULATED,2.2957270812216954,1.9499351761048966,3.0,6.0,2,0.5602724285239629,56.027242852396284,HIGH,0.796,98.0,1.4658419935752731,8.0,True,98,9.550779146665958,URGENT REPLENISHMENT,1,59.86576488876397
CA_1,HOBBIES_1_013,8.39241145141238,0.299728980407585,0.4867959071869158,0.09778101974977525,109.40107784876852,0.37777777777777777,0.6284952205047015,0.7,2,1.6636594151786994,HOBBIES_1,HOBBIES,CA,1.97,215.52012336207397,0.993254362037286,C,Z,CZ,0.9,1.2815515655446004,7,3,0,8,50.0,0.2,SIMULATED,3.236850773934,1.7776529294488357,3.0,7.0,3,0.5529973877391583,55.29973877391583,HIGH,0.394,167.0,2.098102862853095,10.0,True,167,10.009008761554245,URGENT REPLENISHMENT,1,59.816437416136495
CA_1,HOBBIES_1_129,24.063367507051115,0.8594059823946827,1.1241887311676744,0.12782003698367642,313.68318357405917,0.9222222222222223,1.1140348548979921,0.4444444444444444,5,1.2079882918297955,HOBBIES_1,HOBBIES,CA,4.88,1530.7739358414087,0.7547392556558492,A,Z,AZ,0.98,2.0537489106318225,12,11,0,10,50.0,0.2,SIMULATED,9.04461673776182,3.5228875342928427,8.0,18.0,11,0.2894297902015591,28.942979020155914,MEDIUM,0.976,180.0,6.015841876762779,25.0,True,180,12.79952365449627,REVIEW AND REORDER,3,59.4456703303915
CA_1,HOBBIES_1_229,4.924984292524041,0.1758922961615729,0.2887301464749067,0.0576093458395947,64.20068809897411,0.16666666666666666,0.4559223273095164,0.8666666666666667,2,2.7355175507517937,HOBBIES_1,HOBBIES,CA,6.47,415.3784520003625,0.9598152287196421,C,Z,CZ,0.9,1.2815515655446004,7,2,0,8,50.0,0.2,SIMULATED,1.5617459960203204,1.2895430773396468,2.0,4.0,2,0.36698393152688036,36.698393152688034,MEDIUM,1.294,71.0,1.2312460731310102,6.0,True,71,11.370529995428766,REVIEW AND REORDER,1,59.37421139913076
CA_1,HOBBIES_1_216,5.8625123431896125,0.20937544082820045,0.33849956720939656,0.057081264462417354,76.42203590229316,0.4,1.2434095929058684,0.8333333333333334,8,3.1085162109741438,HOBBIES_1,HOBBIES,CA,1.77,135.2670035470589,0.997634223291188,C,Z,CZ,0.9,1.2815515655446004,9,2,0,4,50.0,0.2,SIMULATED,0.7936602990639845,2.4868191858117368,4.0,5.0,2,0.31380502868507487,31.380502868507488,MEDIUM,0.35400000000000004,147.0,1.4656280857974031,7.0,True,147,9.552173072046148,REVIEW AND REORDER,1,58.828301721104495
CA_1,HOBBIES_1_113,4.875049444649458,0.17410890873748067,0.2643622746642006,0.04520048602457624,63.54975168918045,0.16666666666666666,0.4559223273095164,0.8666666666666667,2,2.7355175507517937,HOBBIES_1,HOBBIES,CA,1.47,93.41813498309526,0.9992352793566811,C,Z,CZ,0.9,1.2815515655446004,9,2,0,8,50.0,0.2,SIMULATED,1.512047707428005,1.2895430773396468,2.0,4.0,2,0.35256984669566505,35.256984669566506,MEDIUM,0.294,148.0,1.2187623611623646,6.0,True,148,11.486997003803838,REVIEW AND REORDER,1,58.50936630925784
CA_1,HOBBIES_1_275,4.918561063304967,0.17566289511803454,0.2654060386346959,0.05171859379539246,64.1169567180826,0.022222222222222223,0.14823135407896973,0.9777777777777777,1,6.670110778568602,HOBBIES_1,HOBBIES,CA,12.88,825.826402528904,0.8767468318024924,B,Z,BZ,0.95,1.6448536269514722,2,1,0,4,50.0,0.2,SIMULATED,0.6799866476154546,0.29646270815793946,1.0,2.0,1,0.1401960792621748,14.019607926217482,LOW,2.5760000000000005,50.0,1.2296402658262418,4.0,True,50,5.692689435857414,REORDER,2,58.41176475573049
CA_1,HOBBIES_1_283,7.6732346885588925,0.27404409601996044,0.4429376558568465,0.08990624485973003,100.02609504728557,0.4444444444444444,0.6379586670967369,0.6333333333333333,2,1.4354037713091727,HOBBIES_1,HOBBIES,CA,10.98,1098.2865236191956,0.8251583280249385,B,Z,BZ,0.95,1.6448536269514722,10,3,1,10,50.0,0.2,SIMULATED,3.489192400042711,2.017402441070807,4.0,8.0,4,0.40005658393162624,40.005658393162626,MEDIUM,2.196,68.0,1.9183086721397231,10.0,True,68,14.596137855021697,REVIEW AND REORDER,2,58.357432748989304
CA_1,HOBBIES_1_175,4.110535407957101,0.1468048359984679,0.23959257991210148,0.045798948124215366,53.58376513944078,0.07777777777777778,0.34275086040681646,0.9444444444444444,2,4.40674011857183,HOBBIES_1,HOBBIES,CA,1.97,105.56001732469834,0.9990577536060992,C,Z,CZ,0.9,1.2815515655446004,6,1,1,10,50.0,0.2,SIMULATED,1.446648433254714,1.0838733888679664,2.0,4.0,2,0.30483955670975404,30.483955670975405,MEDIUM,0.394,117.0,1.0276338519892751,6.0,True,117,13.623436605210113,REVIEW AND REORDER,1,58.290373402585246
CA_1,HOBBIES_1_068,19.985357223744124,0.7137627579908615,0.919759998417399,0.10435318098507222,260.52340666666447,0.8777777777777778,1.1200699995960102,0.5,5,1.2760276597614117,HOBBIES_1,HOBBIES,CA,7.0,1823.6638466666514,0.7039946960063759,A,Z,AZ,0.98,2.0537489106318225,6,5,2,7,50.0,0.2,SIMULATED,5.027355846287261,2.9634266699152594,7.0,13.0,7,0.25281319221979703,25.281319221979704,MEDIUM,1.4000000000000001,137.0,4.996339305936031,18.0,True,137,9.807166477188412,REVIEW AND REORDER,3,57.92906813080194
CA_1,HOBBIES_1_019,263.0324483173481,9.39401601133386,10.940160417463966,0.6816777578268735,3428.815844136859,6.311111111111111,8.542878556579126,0.4,32,1.353624908918802,HOBBIES_1,HOBBIES,CA,0.48,1645.8316051856923,0.7336192809143818,A,Z,AZ,0.98,2.0537489106318225,11,104,0,9,50.0,0.2,SIMULATED,85.78870508113654,25.628635669737378,53.0,139.0,104,0.23867107311674696,23.867107311674694,MEDIUM,0.096,1890.0,65.75811207933702,205.0,True,1890,11.070876268855404,REVIEW AND REORDER,3,57.85651347619284
CA_1,HOBBIES_1_258,30.97007219608278,1.1060740070029564,1.392857274694988,0.13294744602356248,403.7170125560791,1.1888888888888889,1.160147650855385,0.3333333333333333,4,0.9758243061009075,HOBBIES_1,HOBBIES,CA,11.78,4755.786407910612,0.38573017519014574,A,Y,AY,0.98,2.0537489106318225,3,4,3,5,50.0,0.2,SIMULATED,5.63507362639611,2.594169011249333,6.0,12.0,7,0.29939141317895024,29.939141317895025,MEDIUM,2.356,131.0,7.7425180490206955,20.0,True,131,6.328684723622265,REVIEW AND REORDER,3,57.72172785174609
CA_1,HOBBIES_1_248,32.04066404283053,1.1443094301010903,1.4882752549032219,0.1687639856361399,417.67294198689797,0.9333333333333333,1.4284430118847047,0.5777777777777777,7,1.530473015798238,HOBBIES_1,HOBBIES,CA,0.94,392.6125654676841,0.9666545648009364,C,Z,CZ,0.9,1.2815515655446004,9,11,0,10,50.0,0.2,SIMULATED,11.362921892356432,4.517133425306636,6.0,18.0,11,0.5320179322815641,53.20179322815641,HIGH,0.188,472.0,8.010166010707632,27.0,True,472,9.612776140673857,URGENT REPLENISHMENT,1,57.22580609487623
CA_1,HOBBIES_1_197,4.111041071109995,0.14682289539678556,0.2390504963688843,0.045377195444536944,53.59035681982673,0.14444444444444443,0.35350924883761226,0.8555555555555555,1,2.4473547794965347,HOBBIES_1,HOBBIES,CA,12.84,688.1001815665752,0.9112971070239633,B,Z,BZ,0.95,1.6448536269514722,11,2,0,8,50.0,0.2,SIMULATED,1.2017307939189386,0.9998751482609531,2.0,4.0,2,0.21232822737977242,21.23282273797724,MEDIUM,2.568,46.0,1.0277602677774988,6.0,True,46,13.621760917016143,REVIEW AND REORDER,2,57.2132414377517
CA_1,HOBBIES_1_140,23.91395596271698,0.8540698558113207,1.1264350475607345,0.14039945739566032,311.73549737113206,0.9,1.9833577249625292,0.7666666666666667,9,2.2037283569268578,HOBBIES_1,HOBBIES,CA,1.12,349.14375705566795,0.9729103931908977,C,Z,CZ,0.9,1.2815515655446004,10,9,0,9,50.0,0.2,SIMULATED,7.630980488178345,5.950073174887588,8.0,16.0,9,0.40901306101424084,40.90130610142408,MEDIUM,0.22400000000000003,374.0,5.978488990679245,22.0,True,374,10.537767374640703,REVIEW AND REORDER,1,56.578067230123025
CA_1,HOBBIES_1_298,33.07470074399741,1.1812393122856217,1.555196898775498,0.16432543004326763,431.15234898425194,0.9333333333333333,1.1197913128211272,0.4888888888888889,5,1.1997751211207208,HOBBIES_1,HOBBIES,CA,3.94,1698.7402549979527,0.7273600590413346,A,Z,AZ,0.98,2.0537489106318225,12,15,0,10,50.0,0.2,SIMULATED,12.495430027812278,3.5410910525848722,8.0,21.0,15,0.23969386909091206,23.969386909091206,MEDIUM,0.788,234.0,8.268675185999353,30.0,True,234,12.698516841992967,REVIEW AND REORDER,3,56.37938335666193
CA_1,HOBBIES_1_003,18.607338789221025,0.6645478139007509,0.8723494901333815,0.10121480797474697,242.55995207377407,0.45555555555555555,0.8232726023485645,0.6444444444444445,6,1.8071797942729104,HOBBIES_1,HOBBIES,CA,2.97,720.403057659109,0.9059666572928675,B,Z,BZ,0.95,1.6448536269514722,2,2,3,6,50.0,0.2,SIMULATED,3.9512891374994767,2.0165977949672227,4.0,8.0,5,0.3015179611454576,30.15179611454576,MEDIUM,0.5940000000000001,203.0,4.651834697305256,13.0,True,203,7.523901774274689,REVIEW AND REORDER,2,56.162875611456556
CA_1,HOBBIES_1_289,4.927496733266572,0.17598202618809183,0.2781994555979094,0.05379940183282388,64.23343955865352,0.16666666666666666,0.5028011423654931,0.8777777777777778,3,3.016788753460438,HOBBIES_1,HOBBIES,CA,4.97,319.24019460650794,0.978529490017049,C,Z,CZ,0.9,1.2815515655446004,3,1,0,3,50.0,0.2,SIMULATED,0.46137933417770016,0.8708771246807063,2.0,3.0,1,0.26812926863670816,26.812926863670818,MEDIUM,0.994,81.0,1.231874183316643,5.0,True,81,5.682366201222118,REVIEW AND REORDER,1,56.08775611820249
CA_1,HOBBIES_1_126,29.23919706595994,1.0442570380699978,1.37125556568194,0.1454464444280438,381.1538188955492,1.2444444444444445,1.2114724174438372,0.3,6,0.9735038388803559,HOBBIES_1,HOBBIES,CA,9.58,3651.453585019361,0.4736715594682972,A,Y,AY,0.98,2.0537489106318225,9,10,0,7,50.0,0.2,SIMULATED,8.034868220542357,3.2052547367706214,7.0,16.0,10,0.26990613115520956,26.990613115520958,MEDIUM,1.9160000000000001,142.0,7.309799266489985,24.0,True,142,9.576177185556592,REVIEW AND REORDER,3,55.92940625811613
CA_1,HOBBIES_1_218,5.9294946069598975,0.21176766453428206,0.3378002632360416,0.05494632882548917,77.29519755501295,0.32222222222222224,0.7003655189790411,0.7888888888888889,3,2.1735414168753855,HOBBIES_1,HOBBIES,CA,10.58,817.783190132037,0.8783008938126987,B,Z,BZ,0.95,1.6448536269514722,13,3,1,10,50.0,0.2,SIMULATED,2.398368486768169,2.214750234619655,4.0,7.0,4,0.23478902930612688,23.478902930612687,MEDIUM,2.116,61.0,1.4823736517399744,9.0,True,61,18.888535793511895,REVIEW AND REORDER,2,55.82275592712147
CA_1,HOBBIES_1_294,4.844412853515902,0.17301474476842507,0.27042871512943156,0.047868555189431894,63.15038184047515,0.13333333333333333,0.37326377094037566,0.8777777777777778,2,2.7994572861231717,HOBBIES_1,HOBBIES,CA,3.88,245.02348154104357,0.989285244009818,C,Z,CZ,0.9,1.2815515655446004,9,2,0,8,50.0,0.2,SIMULATED,1.433151861790575,1.0557493744128073,2.0,4.0,2,0.2956630131932635,29.56630131932635,MEDIUM,0.776,91.0,1.2111032133789754,6.0,True,91,11.559641596069325,REVIEW AND REORDER,1,55.73435365282752
CA_1,HOBBIES_1_028,18.540302311194615,0.6621536539712363,0.8439573091044469,0.09764507214490742,241.68608369950124,0.6666666666666666,0.7343880736345254,0.45555555555555555,4,1.101580458081101,HOBBIES_1,HOBBIES,CA,7.98,1928.65494792202,0.6826430325194652,A,Z,AZ,0.98,2.0537489106318225,12,8,0,10,50.0,0.2,SIMULATED,6.390612267723398,2.322338999148551,5.0,12.0,8,0.24415385618739638,24.415385618739638,MEDIUM,1.596,124.0,4.635075577798654,17.0,True,124,12.081769647046107,REVIEW AND REORDER,3,55.665035952054794
CA_1,HOBBIES_1_062,4.982197406139039,0.1779356216478228,0.2796322160540359,0.054818928337149526,64.94650190145532,0.1,0.368720837734695,0.9222222222222223,2,3.6871715056318934,HOBBIES_1,HOBBIES,CA,0.97,62.99810684441166,0.9999999999999996,C,Z,CZ,0.9,1.2815515655446004,2,1,1,7,50.0,0.2,SIMULATED,1.3748379971428855,0.9755436398534035,2.0,4.0,2,0.2608151136240183,26.081511362401834,MEDIUM,0.194,183.0,1.2455493515347598,6.0,True,183,11.239957134616484,REVIEW AND REORDER,1,55.6489068174411
CA_1,HOBBIES_1_203,7.9346813464772765,0.2833814766599027,0.47794923065113193,0.0876970452711493,103.43423898086449,0.4666666666666667,0.7818158063483877,0.6666666666666666,4,1.6753159950694128,HOBBIES_1,HOBBIES,CA,12.98,1342.5764219716211,0.784568672665345,A,Z,AZ,0.98,2.0537489106318225,2,1,2,4,50.0,0.2,SIMULATED,1.367441961363645,1.5636316126967753,4.0,6.0,3,0.14822396065025178,14.822396065025178,LOW,2.596,64.0,1.983670336619319,8.0,True,64,10.586399114580418,REORDER,3,55.64659758970923
CA_1,HOBBIES_1_149,4.278972435792287,0.15282044413543883,0.2615955478865888,0.051128166679870815,55.77946210943517,0.16666666666666666,0.5658840155907602,0.9,3,3.39528372184223,HOBBIES_1,HOBBIES,CA,1.56,87.01596089071887,0.9995733929444184,C,Z,CZ,0.9,1.2815515655446004,13,2,0,7,50.0,0.2,SIMULATED,1.0344962110149036,1.497188376159749,2.0,4.0,2,0.25950313707305184,25.950313707305185,MEDIUM,0.31200000000000006,134.0,1.0697431089480718,6.0,True,134,13.087168566654096,REVIEW AND REORDER,1,55.57018822438311
CA_1,HOBBIES_1_105,5.638395656070211,0.20137127343107894,0.3346126188807088,0.06443639411341624,73.50051480234382,0.32222222222222224,0.731748372324463,0.7888888888888889,4,2.2709361767222678,HOBBIES_1,HOBBIES,CA,6.68,490.98343887965666,0.9522839248365627,C,Z,CZ,0.9,1.2815515655446004,12,3,0,10,50.0,0.2,SIMULATED,2.2977386205395316,2.313991530666223,3.0,6.0,3,0.38076019454266496,38.07601945426649,MEDIUM,1.336,75.0,1.4095989140175527,8.0,True,75,14.897780855748103,REVIEW AND REORDER,1,55.55497343978257
CA_1,HOBBIES_1_156,32.63877323412726,1.165670472647402,1.496620501606759,0.14098908071889205,425.4697225163018,1.0777777777777777,2.0621129001545397,0.4888888888888889,15,1.9132988537836264,HOBBIES_1,HOBBIES,CA,1.77,753.0814088538541,0.894777118997069,B,Z,BZ,0.95,1.6448536269514722,10,12,0,7,50.0,0.2,SIMULATED,8.71192472757037,5.455837909147079,9.0,18.0,12,0.27336378968593444,27.336378968593444,MEDIUM,0.35400000000000004,347.0,8.159693308531814,27.0,True,347,10.294495731928938,REVIEW AND REORDER,2,55.53481591899234
CA_1,HOBBIES_1_209,111.22080869061526,3.972171738950545,4.8000049601554,0.34008409934897355,1449.842684716949,3.977777777777778,4.8574691190163275,0.2,26,1.2211511475080061,HOBBIES_1,HOBBIES,CA,0.7,1014.8898793018642,0.8432104985011296,B,Z,BZ,0.95,1.6448536269514722,9,36,0,8,50.0,0.2,SIMULATED,32.081821134375616,13.73899741384276,23.0,56.0,36,0.38775056771343086,38.77505677134309,MEDIUM,0.13999999999999999,1018.0,27.805202172653814,84.0,True,1018,9.063049964315313,REVIEW AND REORDER,2,55.47654553788591
CA_1,HOBBIES_1_304,5.1816580774168735,0.18505921705060263,0.29631115348802395,0.05454115592540634,67.54661422346996,0.2111111111111111,0.5900760652632034,0.8555555555555555,3,2.795083911375594,HOBBIES_1,HOBBIES,CA,3.98,268.8355246094104,0.9868140759867552,C,Z,CZ,0.9,1.2815515655446004,12,3,0,10,50.0,0.2,SIMULATED,1.9618374485586245,1.865984358981887,3.0,5.0,3,0.2889817490749329,28.898174907493292,MEDIUM,0.796,93.0,1.2954145193542184,7.0,True,93,16.21093959475733,REVIEW AND REORDER,1,55.28974405825191
CA_1,HOBBIES_1_069,6.203911724636145,0.2215682758798623,0.3409300450641354,0.06429283412169544,80.87242069614975,0.4222222222222222,0.5992088000167206,0.6333333333333333,2,1.4191753756768697,HOBBIES_1,HOBBIES,CA,13.23,1069.9421258100613,0.8312840743993517,B,Z,BZ,0.95,1.6448536269514722,13,3,0,9,50.0,0.2,SIMULATED,2.2860497005870206,1.7976264000501618,3.0,6.0,3,0.3456237133214912,34.56237133214912,MEDIUM,2.6460000000000004,56.0,1.5509779311590361,8.0,True,56,13.539783384166668,REVIEW AND REORDER,2,54.929176556058174
CA_1,HOBBIES_1_238,6.982414715914224,0.2493719541397937,0.45170841927353433,0.07802974277783048,91.0207632610247,0.37777777777777777,0.6103559060784896,0.6888888888888889,2,1.6156437099744168,HOBBIES_1,HOBBIES,CA,5.94,540.6633337704867,0.9463931068033758,B,Z,BZ,0.95,1.6448536269514722,11,3,1,10,50.0,0.2,SIMULATED,3.048699654259886,1.9301148465438371,4.0,8.0,4,0.3110513733709974,31.10513733709974,MEDIUM,1.1880000000000002,88.0,1.745603678978556,10.0,True,88,16.04023184389786,REVIEW AND REORDER,2,54.81951950200401
CA_1,HOBBIES_1_088,11.9061812450498,0.42522075875177856,0.7071624434019408,0.11687227211001155,155.20557694439918,0.25555555555555554,0.893938528302992,0.9,5,3.4980066402900727,HOBBIES_1,HOBBIES,CA,2.57,398.8783327471059,0.9644088542104642,C,Z,CZ,0.9,1.2815515655446004,11,5,0,7,50.0,0.2,SIMULATED,3.369061393036538,2.365139033268792,4.0,8.0,5,0.24523103155771242,24.523103155771242,MEDIUM,0.514,174.0,2.97654531126245,11.0,True,174,11.758570433171858,REVIEW AND REORDER,1,54.71386189346275
CA_1,HOBBIES_1_221,5.25965359819406,0.18784477136407357,0.27739367611774735,0.04807477581937297,68.56334154788685,0.24444444444444444,0.5670961139849919,0.8111111111111111,3,2.319929157501141,HOBBIES_1,HOBBIES,CA,2.97,203.63312439722395,0.9936413331886426,C,Z,CZ,0.9,1.2815515655446004,8,2,0,7,50.0,0.2,SIMULATED,1.4552577823351769,1.500395287075427,2.0,4.0,2,0.35827786519880034,35.827786519880036,MEDIUM,0.5940000000000001,108.0,1.314913399548515,6.0,True,108,10.64703232591644,REVIEW AND REORDER,1,54.69596348693943
CA_1,HOBBIES_1_206,39.35215732847923,1.4054341903028296,1.8157085143726897,0.17642792027132137,512.9834794605327,1.5,1.1242975334937921,0.2,5,0.7495311893084019,HOBBIES_1,HOBBIES,CA,2.72,1395.3150641326492,0.7741322227801731,A,Y,AY,0.98,2.0537489106318225,3,5,0,3,50.0,0.2,SIMULATED,3.90339133710295,1.9473404508356194,4.0,8.0,5,0.2866726866572509,28.66726866572509,MEDIUM,0.544,308.0,9.838039332119807,18.0,True,308,3.5576169107610354,REVIEW AND REORDER,3,54.69567309251907
CA_1,HOBBIES_1_061,4.3428992429381985,0.15510354439064994,0.2469022454566231,0.045031861136430464,56.612793702587226,0.07777777777777778,0.2693219858921545,0.9222222222222223,1,3.4626667271840654,HOBBIES_1,HOBBIES,CA,2.83,160.21420617832186,0.9967797067176828,C,Z,CZ,0.9,1.2815515655446004,7,2,0,9,50.0,0.2,SIMULATED,1.4229766820749836,0.8079659576764635,2.0,4.0,2,0.2375616945271677,23.75616945271677,MEDIUM,0.5660000000000001,101.0,1.0857248107345496,6.0,True,101,12.894528705508158,REVIEW AND REORDER,1,54.25370167163006
CA_1,HOBBIES_1_047,25.959625006886412,0.9271294645316576,1.2471732496067425,0.1574739607230278,338.402254554055,0.7333333333333333,1.592115404320352,0.6666666666666666,10,2.1710634998957077,HOBBIES_1,HOBBIES,CA,1.77,598.9719905606773,0.9346382683207707,B,Z,BZ,0.95,1.6448536269514722,9,9,2,8,50.0,0.2,SIMULATED,7.305850488916077,4.503182395305932,8.0,16.0,11,0.20601059377137465,20.601059377137464,MEDIUM,0.35400000000000004,310.0,6.489906251721603,23.0,True,310,11.864565366813482,REVIEW AND REORDER,2,54.071270625239556
CA_1,HOBBIES_1_057,18.53086138948238,0.6618164781957993,0.8700674166447085,0.10367216777742409,241.5630145414667,0.5888888888888889,0.7327713202222945,0.5444444444444444,3,1.244326543973916,HOBBIES_1,HOBBIES,CA,4.88,1178.8275109623576,0.8060313566763784,B,Z,BZ,0.95,1.6448536269514722,9,6,0,8,50.0,0.2,SIMULATED,5.247188170575065,2.0725902783528145,4.0,10.0,6,0.3582192672389062,35.82192672389062,MEDIUM,0.976,158.0,4.632715347370595,15.0,True,158,9.065943704534341,REVIEW AND REORDER,2,53.936421474073526
CA_1,HOBBIES_1_278,145.66534346480964,5.202333695171773,6.317193527923485,0.617462271396552,1898.8517987376972,4.6,8.571968950328346,0.5,48,1.8634711058385305,HOBBIES_1,HOBBIES,CA,0.57,1082.3455252804872,0.8272151470975874,B,Z,BZ,0.95,1.6448536269514722,10,53,11,9,50.0,0.2,SIMULATED,46.871891699270634,25.715906850985036,43.0,90.0,64,0.2526892162619978,25.26892162619978,MEDIUM,0.11399999999999999,1291.0,36.41633586620241,127.0,True,1291,12.302168881867148,REVIEW AND REORDER,2,53.79606403410517
CA_1,HOBBIES_1_274,4.916921384475426,0.17560433515983664,0.265295902417813,0.0517115118491109,64.09558233334037,0.022222222222222223,0.14823135407896973,0.9777777777777777,1,6.670110778568602,HOBBIES_1,HOBBIES,CA,9.88,633.2643534534029,0.9299517617447987,B,Z,BZ,0.95,1.6448536269514722,5,1,1,7,50.0,0.2,SIMULATED,1.3872882442423653,0.3921832993953137,1.0,3.0,2,0.05910752912706463,5.910752912706463,LOW,1.9760000000000002,57.0,1.2292303461188565,5.0,True,57,11.389175608927783,REORDER,2,53.54645174762388
CA_1,HOBBIES_1_127,25.47299307845735,0.9097497528020482,1.2342752886485011,0.15514186807990957,332.0586597727476,0.4888888888888889,1.1731494578428416,0.7888888888888889,6,2.3996189827306207,HOBBIES_1,HOBBIES,CA,1.22,405.11156492275205,0.9613556320702331,C,Z,CZ,0.9,1.2815515655446004,3,3,0,3,50.0,0.2,SIMULATED,2.0737884772479593,2.0319544658556845,3.0,6.0,3,0.32425864195643883,32.42586419564388,MEDIUM,0.244,369.0,6.368248269614337,13.0,True,369,3.2976065045947447,REVIEW AND REORDER,1,53.451708344692534
CA_1,HOBBIES_1_125,13.344397809497083,0.47658563605346727,0.6848090131238977,0.10878087364687188,173.95375715951556,0.4888888888888889,0.8512310245629721,0.7,3,1.7411508069794288,HOBBIES_1,HOBBIES,CA,11.73,2040.4775714811176,0.6675686461336396,A,Z,AZ,0.98,2.0537489106318225,13,7,0,7,50.0,0.2,SIMULATED,4.023623442105427,2.252145599256338,5.0,10.0,7,0.09315506072009372,9.315506072009372,LOW,2.346,87.0,3.336099452374271,14.0,True,87,14.68778071069262,REORDER,3,53.00081171299991
CA_1,HOBBIES_1_066,24.64848627606018,0.8803030812878635,1.2037132778583395,0.14357218841504654,321.3106246700702,0.7888888888888889,1.5102231730639766,0.7,6,1.9143649758156347,HOBBIES_1,HOBBIES,CA,1.25,401.63828083758773,0.9636508517581069,C,Z,CZ,0.9,1.2815515655446004,4,4,4,8,50.0,0.2,SIMULATED,6.875775319442159,4.271556187114411,6.0,13.0,8,0.39620262765838565,39.62026276583857,MEDIUM,0.25,359.0,6.162121569015045,20.0,True,359,9.087768840394553,REVIEW AND REORDER,1,52.91580741765948
CA_1,HOBBIES_1_160,10.922357513365327,0.3900841969059045,0.6371509305836907,0.10343791797799558,142.38073187065515,0.5666666666666667,0.6712390019604112,0.5222222222222223,3,1.1845373248642699,HOBBIES_1,HOBBIES,CA,19.96,2841.919408138277,0.559951334577798,A,Z,AZ,0.98,2.0537489106318225,11,5,1,9,50.0,0.2,SIMULATED,4.190210946905471,2.0137170058812335,5.0,10.0,6,0.18439809215843306,18.439809215843304,LOW,3.9920000000000004,60.0,2.7305893783413318,13.0,True,60,15.381255293948792,REORDER,3,52.90925877814868
CA_1,HOBBIES_1_142,27.787125807009378,0.9923973502503349,1.2906520582370073,0.149222908824432,362.22503284137224,1.2555555555555555,1.2681146858346304,0.35555555555555557,6,1.0100020426985212,HOBBIES_1,HOBBIES,CA,0.94,340.4915308708899,0.9748673271133548,C,Z,CZ,0.9,1.2815515655446004,10,10,0,10,50.0,0.2,SIMULATED,10.455792378088258,4.010130741546295,6.0,17.0,10,0.5452464295653232,54.52464295653232,HIGH,0.188,439.0,6.9467814517523445,24.0,True,439,10.076598774552048,URGENT REPLENISHMENT,1,52.814806200904606
CA_1,HOBBIES_1_246,5.199863061067176,0.18570939503811343,0.2980055924492401,0.05584904395842367,67.7839291889114,0.03333333333333333,0.18051113445691197,0.9666666666666667,1,5.4151715785600025,HOBBIES_1,HOBBIES,CA,10.98,744.2675424942472,0.8961914766497778,B,Z,BZ,0.95,1.6448536269514722,7,2,1,10,50.0,0.2,SIMULATED,1.9962672959748529,0.5708263279047433,1.0,3.0,3,0.03934097437002382,3.934097437002382,LOW,2.196,56.0,1.299965765266794,5.0,True,56,16.15418458069786,REORDER,2,52.36045846220143
CA_1,HOBBIES_1_117,4.4915282902565705,0.1604117246520204,0.2640729619143486,0.048554720154177285,58.55027949798744,0.25555555555555554,0.5520362940175304,0.7888888888888889,3,2.1601335673720294,HOBBIES_1,HOBBIES,CA,12.68,742.4175440344807,0.9004276559940784,B,Z,BZ,0.95,1.6448536269514722,12,2,1,9,50.0,0.2,SIMULATED,1.472533399448401,1.656108882052591,3.0,5.0,3,0.17818017228624428,17.818017228624427,LOW,2.536,49.0,1.1228820725641426,7.0,True,49,18.701758270784506,REORDER,2,52.29214601089495
CA_1,HOBBIES_1_223,23.43672500710452,0.8370258931108757,1.403007514931775,0.17509927787193763,305.51445098546964,1.2777777777777777,3.4119017655740893,0.7,24,2.670181900741713,HOBBIES_1,HOBBIES,CA,1.12,342.176185103726,0.9742202791435401,C,Z,CZ,0.9,1.2815515655446004,6,6,0,3,50.0,0.2,SIMULATED,1.9527589068636,5.909587208408279,8.0,10.0,6,0.24671607067136658,24.67160706713666,MEDIUM,0.22400000000000003,370.0,5.85918125177613,16.0,True,370,7.168228463604714,REVIEW AND REORDER,1,51.50478324769912
